reader_id,content_id,time_spent
06DD6E5A-A8E3-4EDB-8866-617DF36DF4AF,1E78941D-61F6-41A0-8C8D-DB3F3537F4F4,0 days 00:06:20
0BC891D1-DA4C-406B-A9F0-41E48C27718F,0C51C3FA-CD0E-4190-A464-C05966DF5F1C,0 days 00:06:20
92CD3521-C2BA-41A1-9793-EEFB39C86428,7EA7CB44-527C-4753-BFDD-727FB61565A9,0 days 00:06:20
83D039DB-B5D6-4251-B591-5714CAA74FBD,236CC0FD-01F7-447D-BB16-A8F8D02B19E9,0 days 00:06:20
912A0CB2-56BA-4FD8-80AD-F06194BB9A7C,94D76B01-53C4-4882-A1E5-30D79F707021,0 days 00:06:20
1CE9A8B8-2E3E-426E-8576-8F4357AF5EDD,8380BAB3-A7B3-4DF3-965F-74DBC38F0965,0 days 00:06:19
B0439004-9579-4D59-9434-EB716DF1545C,84C3276A-3336-4504-A833-14A491062AF5,0 days 00:06:19
6D9AE277-2919-4196-8CF2-4947E79DE749,8E91BA1C-B038-47B1-9A9C-CE2AF7883F6F,0 days 00:06:19
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,36418D30-50E9-4AE4-8E8E-95107489AB86,0 days 00:06:19
72697AE5-56D4-4F46-BE2A-685B1A2858D4,F73317A1-450C-4842-93B8-D9FDAF5993E2,0 days 00:06:18
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,AD1D0BB5-3F73-4C49-A8B1-3C73C459DBCF,0 days 00:06:18
18787E1B-1C93-47C0-B6A4-FFF327608C3A,2FE169DE-7703-4F5A-AEB2-5D550ACE34F8,0 days 00:06:18
079FB1EC-79CB-4AFA-8361-EBA1AD49B511,291B98FB-758C-4092-9084-4E0CFDB5D5EB,0 days 00:06:18
F7E6A4AC-1006-430E-8516-02EFF601D89D,B1CCB7DA-49DC-4B33-99AE-CC1CCC508065,0 days 00:06:18
89D78785-EEBE-41F8-A5F0-4724FA820E9D,35D671EC-C000-4686-9C3A-F323FF4B159D,0 days 00:06:18
414D66C3-DBB2-4A1E-BADD-879FC1D371CB,5EC9057F-8A02-4ADF-93C8-2B64B774E864,0 days 00:06:18
47AE4919-EF5C-4016-8D5D-D01E9EBB918B,4C66CBB5-A034-4474-9181-04465260434B,0 days 00:06:18
B6EE4D4D-3C71-4014-9D5C-F13F2EFBA695,E54D6D2B-2D4E-4A38-BF52-0DAD7505BE1E,0 days 00:06:17
8B33BBFC-35FD-47F2-A989-C2A282875D33,03D76403-18E4-45DF-BBF7-72001CFA09DB,0 days 00:06:17
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,026048AC-8DA7-4A86-8D48-A595A50E2E88,0 days 00:06:17
515E5C12-C749-4080-9B61-5D78D4F4B759,5BAB85E4-41FD-45EA-B913-123EE220A10F,0 days 00:06:17
37A5EA3A-102B-4351-86A1-C52C72BC5D96,14B882D4-BE2B-4400-B763-F8DE57559EE1,0 days 00:06:17
5D3CB6E6-626F-4A06-96B6-E8C6B610DBF7,0501BDEE-7DAE-419C-B478-FB6D07E75C47,0 days 00:06:16
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,03DD0CAA-51BD-494E-BD79-3589BEE27ABA,0 days 00:06:16
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E0DD249F-7650-4E6F-8E33-20ADD824D426,0 days 00:06:16
7801301C-9F91-46D6-8463-219308290ED1,C6B3B816-1801-4D79-8C1A-AE172F7FB6E4,0 days 00:06:16
6B069314-9E9D-4677-B2FC-F526DBE795B0,79F3307F-5CBE-4F9B-86D2-08FEF1E7935D,0 days 00:06:16
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,DB385825-DB3E-4670-B951-45B5AF4EE87F,0 days 00:06:15
56077433-D4AC-4718-9FA9-F3DCCE05CA04,E09BACCE-ECB5-432A-A649-5F641C242476,0 days 00:06:15
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,85B8679D-1CE1-4FAA-94A4-102DC8CD6B89,0 days 00:06:15
6E4DDFA7-4FCC-4D8D-9C02-AC6A9BD67C64,471D19DF-1918-437E-AD5A-189C609E1F00,0 days 00:06:15
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CEC0F0C8-09CA-4B82-95E8-F90146B20C42,0 days 00:06:15
053DC319-06CA-4B13-8ED6-2F05099B935D,ADC78CC3-0DEC-4E8F-9712-9ECDA26D5227,0 days 00:06:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F793AE49-28F2-492E-802D-0FA2A6C2064A,0 days 00:06:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,39F7AE63-3982-4D4B-8B3E-EEA62E96E2C4,0 days 00:06:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,025493E0-634F-4D1B-9C51-B7B2A75AF5AA,0 days 00:06:14
C609AF39-6A2F-4021-B9AB-769F11BC5D17,68EBDD6E-1C0B-487C-9091-489DF465DD87,0 days 00:06:14
DEFBFDD3-D663-4DA6-951A-CF79FC2EAE24,E95AE668-5FB1-439E-B5D8-BFBD53DED93A,0 days 00:06:14
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B2DD87A0-78EE-4808-B3B4-BD8F1DBF941B,0 days 00:06:14
EA123E44-4785-4F8D-8214-E407A64377C6,3C697E98-56B0-450E-9226-40AB69CE578B,0 days 00:06:14
AFC2B99B-138D-4E4D-8778-E571CE29431B,D169AF33-F3A7-4BA4-BC65-ABD23DFD820E,0 days 00:06:13
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E006A65E-B936-4856-B49E-1BA48CF1A52F,0 days 00:06:13
D835EDE9-2C64-43BF-8947-A39AC5F661F2,B5ACA542-EC61-489A-B0A8-E824EAF3690D,0 days 00:06:13
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B7A7E62F-A0EB-431F-AA37-BCC7446009F0,0 days 00:06:13
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C39E9A6B-6DA3-4045-B316-1609B8D09D4A,0 days 00:06:13
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B6B8ECAC-AF28-4E59-86E6-3C9DB668F50D,0 days 00:06:13
D835EDE9-2C64-43BF-8947-A39AC5F661F2,800E1447-7BE6-405C-92CF-414E159A6C85,0 days 00:06:13
D7D692A5-87B2-4ED6-925C-570D472F109A,3A03D4F3-7576-456F-9070-1485D67CD083,0 days 00:06:13
007B0680-5260-4C03-B44E-04FBDFCA1A17,6C480E1D-5BC6-4682-B562-6A431348D132,0 days 00:06:12
4971FBD1-05D6-48FB-8086-EA2EB99EECA6,FE77CA8E-8866-47D6-9B25-6CE811F24DE5,0 days 00:06:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,195D3482-02D4-45CD-AE3A-885706662C82,0 days 00:06:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,39227583-0AE5-4FC7-B6E0-67B69E8FF052,0 days 00:06:12
18787E1B-1C93-47C0-B6A4-FFF327608C3A,594A763B-06DC-4294-801C-F6CC07932F80,0 days 00:06:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9501603F-8CA8-4A69-959D-C9EC651DE4E5,0 days 00:06:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,779D19CD-0CAB-489C-9AB9-D633EAACE7A6,0 days 00:06:12
755E39C3-C8E0-4367-8970-DD31E21A03E1,FA628104-7962-4ED0-A519-3FB1927FB4BF,0 days 00:06:12
91862B06-9C5A-443E-95D3-FF4223AAF6A0,21375F20-63D3-4C2F-8364-BB64D2EC59B2,0 days 00:06:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,757AE164-20C7-448C-BB25-7CC2A70798BF,0 days 00:06:12
2539C086-7A82-475E-B891-E40AC873FD83,9E0BE51D-4F5A-4451-A363-8AED5975E38D,0 days 00:06:12
48CF2FB1-C370-49A9-8CDB-DB58E5F51A3C,B437ECDE-1A6F-4D9B-9E5A-E3D3D285FC4D,0 days 00:06:12
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EDD127D7-ECD1-4518-ADED-12849062EE20,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,09CD596E-DD81-433D-8F69-2B2BD137A8D1,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BE09837E-F224-40CB-8EA5-80E0B33D155C,0 days 00:06:11
A5546DE5-79B7-43E3-87DA-34ABA085D321,2E077801-3591-467E-BB41-4B8A7D051427,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6B3A1C16-9D21-41E6-BF77-E6BEBBAA9999,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1DCFB4A3-0E32-447B-B216-5FDE5657D5D3,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6D9302B9-EA83-4B9F-A86A-4E7182E32B1C,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,79F3307F-5CBE-4F9B-86D2-08FEF1E7935D,0 days 00:06:11
D28571B2-E9A2-40D8-B6B1-0EA8391A3955,05935F91-2953-4605-92C6-425B12833474,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,72F91AA0-F192-431E-8BA2-D5ED98B647CA,0 days 00:06:11
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,4234049E-45AF-41A9-88EF-F51710A80AAA,0 days 00:06:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,07476645-0A82-45F4-AB25-EC297F3AD68B,0 days 00:06:10
64E975B7-20F6-4DB5-A208-201C6DCF4296,9E5FA6DA-493D-4B38-A6AE-4CCF79AC41CC,0 days 00:06:10
C609AF39-6A2F-4021-B9AB-769F11BC5D17,23604F29-9455-4186-ABC1-D4FCDE8DA99B,0 days 00:06:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,AC7182DD-B6CE-4096-9C7E-3F9B60C22BF9,0 days 00:06:10
1CEE7A36-7BCE-4910-A40D-A9AAC65158B4,5FF65251-F732-4BC3-A369-4221BD5AEDD7,0 days 00:06:10
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8E1DC467-44C1-4C79-A845-75F4ABF35AA5,0 days 00:06:10
9278E8F9-EF9B-41F5-B549-D71437C39503,977B8776-7EB3-459A-8B7D-A1E67E89DF21,0 days 00:06:09
20D09E3B-F17F-4CBF-9F59-240AA331DCAF,55A4B4F7-328D-4721-A1A6-F70362E07C6C,0 days 00:06:09
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B64302BD-8076-4880-AAE6-76865538194B,0 days 00:06:09
A468FF9D-4C3C-4383-9BE5-6D86D38DD328,F20531E8-B9DF-477B-B6CB-A8074F810FA0,0 days 00:06:09
AC74A76E-DCEA-4ACF-B822-89BBE01D542B,622B0619-B3B9-4043-A6A1-349AE7F69D1B,0 days 00:06:09
CEBFA677-0FA1-490D-9325-5130AA432F0C,0235B420-E2FB-4E95-9367-CEF0CCBB4480,0 days 00:06:09
18DA4D01-2EF6-427B-BF6E-60AF8105038F,94BD403E-5FAF-4372-A9E5-12FC9EBE8513,0 days 00:06:09
7EE3C7EA-C5BE-4D1C-812C-B27B27FF184E,C49A6103-6ADB-4E49-83A7-B296FEE5BB32,0 days 00:06:09
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B052AB5E-9F8D-4DD3-B10B-38E056BC597A,0 days 00:06:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,197D2276-FE94-4DE3-B4D0-01797D4F9F27,0 days 00:06:08
B5BDBBF3-F40C-4838-A534-870942D5ADE1,825EE31D-41C0-4FFC-8D93-A76FB5AECC9D,0 days 00:06:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1C7734FF-F117-4408-918E-1E3B7DC9A8FF,0 days 00:06:08
D704D130-2831-4DD1-BF69-EC8630E1C2C4,99194DBA-7DE8-423A-9E6C-ABE7F5E092A4,0 days 00:06:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1C94223E-610B-4103-9FE3-E9FAC6B613E5,0 days 00:06:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,59821E3D-41B7-4759-B2FD-87125E29246A,0 days 00:06:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1F6C9428-718B-4481-83E0-12CC9F66811F,0 days 00:06:08
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8354C80C-577A-4E3D-8387-9A5256FAD7E0,0 days 00:06:07
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6ED1E238-DFA6-4677-8A54-8089D4F5EC6A,0 days 00:06:07
333C7A13-1FBA-4151-8DC4-F07BC87F3A37,F54D6B53-E6EB-424F-A888-935060DB9557,0 days 00:06:07
EE071B5E-6DF0-4C7D-AF84-77898F499B41,79D525E4-3C4B-4C1F-9073-99425C4C3549,0 days 00:06:07
17376926-3299-41D9-B2B5-E75D950D602A,C059662C-4F36-4DB4-96F6-1C2C0E0B97EA,0 days 00:06:07
92CD3521-C2BA-41A1-9793-EEFB39C86428,48B40B34-C553-4235-9814-FF0E27791E0B,0 days 00:06:07
B9EA6A9B-E56E-4942-9491-DA4CE71E4705,CC745858-2495-4910-A7A4-16610FFE98AA,0 days 00:06:07
06DD6E5A-A8E3-4EDB-8866-617DF36DF4AF,80A70067-499D-41EC-8D16-1A1776297922,0 days 00:06:07
60515A75-9B8B-4F32-A48F-CC8D39363193,DA5FDA10-5FEB-4BA5-AFC6-34B68A9B0DE6,0 days 00:06:07
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,444D3C85-509A-4758-A002-119E7576822F,0 days 00:06:06
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F7EC3B74-5F35-4ABA-86D3-402F6FFED54B,0 days 00:06:06
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,514A150A-7CE0-4500-84A2-50AC9EE46C60,0 days 00:06:06
30DC33BC-07F2-402B-A00E-EE71932408CA,793D278C-BB2C-4EE1-A39A-D9F019C58240,0 days 00:06:06
AFC2B99B-138D-4E4D-8778-E571CE29431B,08FEACCA-8AD2-41FC-AF4A-37D9887917E6,0 days 00:06:06
5D3CB6E6-626F-4A06-96B6-E8C6B610DBF7,18E86A96-7AA5-4075-9355-6E742B2690BD,0 days 00:06:06
D3DBDB75-1B5F-43B4-BB20-B9ADEFEB61A5,1FFB5411-848C-44D4-92EF-85B842CA9F20,0 days 00:06:06
FA6F626F-48C9-4F50-9E2C-1763EEB39088,4FCF9823-11D0-4768-9E9F-A0181FB736B9,0 days 00:06:06
A372CAAB-CB9E-4D11-BEF8-66914C5E6093,A7AD99CB-B0D7-4554-8454-FFE575FA17A4,0 days 00:06:06
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C195BCAC-7DEB-4A2E-917B-5EEDDD9AAC60,0 days 00:06:06
CD888A24-F833-4DC3-8E21-6B6F2FC429C5,F4456021-154B-49FD-A50C-14BC7C07C2D7,0 days 00:06:05
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B9384E33-8652-46E7-A309-CA9B4F010B1D,0 days 00:06:05
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,2D70A558-2BE1-4B7A-8724-E6AE1B2C8EF8,0 days 00:06:05
B974193B-4726-4577-95FE-D19FB3CE3E04,514E3144-8EE6-40F5-81D5-5EE197AEA825,0 days 00:06:05
6C5066A1-1ACA-45CC-82A2-64072369B106,4FF33249-5B82-4DFF-A7BF-DA50A8BF78E9,0 days 00:06:05
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,5003B15F-4D2B-461F-BC3D-E9CA911ACDA3,0 days 00:06:05
AFC2B99B-138D-4E4D-8778-E571CE29431B,39B0228F-9419-41A8-B166-234ED3EB259E,0 days 00:06:05
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EB861B4D-58C0-4483-B9E6-7CE96E175959,0 days 00:06:05
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9EF8FCDF-0AEB-4393-814B-7F65E1D3FAF8,0 days 00:06:04
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EC5FEDED-041C-428F-8FE0-DE8726EDBAB9,0 days 00:06:04
F361402B-9375-43D0-AF48-DC9BE202019E,72B1B2EA-A4FD-4222-AF23-CE37F43E2524,0 days 00:06:04
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,73A7C5E9-A350-412E-8D41-7B5CE8BA264A,0 days 00:06:04
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BF229381-8C93-45D0-9079-D36C43D6E938,0 days 00:06:04
72EB0D24-9821-4C6E-BC93-85920693FA43,50CB1B22-829C-41E4-8689-99394776F317,0 days 00:06:04
869D4292-DC43-46DD-AD84-D59EEB6B0647,6CC55F05-1D8F-479B-83D0-ECEBF96E60BF,0 days 00:06:04
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D9DABDCB-89EF-46A8-9511-F5E7864D87C8,0 days 00:06:04
5A1396E1-4D11-444A-AE98-C6D562028173,49F29DAA-3F37-4EAC-9617-24C70ADFA5F2,0 days 00:06:04
B8557C37-CFF4-4986-A8C2-B8B311DCBFAC,D409A170-569C-4A60-80C5-860BA577B848,0 days 00:06:04
0ABEFF6E-4AB7-4792-ABEA-46179611E7F2,4177C3F4-8660-4303-8EA2-257BEE1910F3,0 days 00:06:03
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,0CB36F2F-2CF7-4E9D-A451-BCB3237986C8,0 days 00:06:03
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,2AB4BAFE-E01C-42EE-90C4-638EA86C3ED5,0 days 00:06:03
AFC2B99B-138D-4E4D-8778-E571CE29431B,64033C2B-3DA0-4639-8588-E987EA37F989,0 days 00:06:03
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,C941962A-4339-49F3-BC89-1B041B6B4136,0 days 00:06:03
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,18CA0347-242A-47B2-9950-C394FA3387BA,0 days 00:06:03
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EC04FF5D-F2D4-4E4E-AD40-12691454226D,0 days 00:06:03
3C4590E9-39A3-4717-90D4-97EA968B03BF,DC18AA98-2A49-4829-A8EA-A153E395DB96,0 days 00:06:03
4FD9EC68-4260-436C-8A1B-9DC9DFC30642,E325D72F-903E-4D2B-A767-4428A17E256A,0 days 00:06:03
8403198C-3138-414A-9AC5-F6B521C1EE51,1216EB63-E5A6-438D-B4C9-7A271A811EAE,0 days 00:06:03
06EA4FA2-86AF-4DA9-AB99-232C17DCC7DA,210F5051-44B0-46C6-977B-87A5681CC396,0 days 00:06:02
586C5ACC-197B-485B-9D44-2A45BAE4802F,D8B65D42-504C-4618-BB84-71C04E1F7478,0 days 00:06:02
E4D5EDF7-72A6-476A-943E-82D101A2B5C1,3A8B4837-7EA9-41A8-9C8E-C796AB0C7E76,0 days 00:06:02
A88D473A-4DA7-46F4-9CEE-5E1642E25F77,59C3390F-5913-4EBB-AE05-CC98CFA09AED,0 days 00:06:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,6D39EB23-1AD1-40D4-B8FC-46D1CC6F4600,0 days 00:06:02
912A0CB2-56BA-4FD8-80AD-F06194BB9A7C,5F64F9B7-1535-4297-8F89-4645884C75BC,0 days 00:06:02
B7084C1E-6161-45E5-97C8-82C1F2975DF3,100A7F85-BCF3-4B94-B045-AB89CD594C59,0 days 00:06:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D2CAB624-B161-4731-A568-3F2C599F92D9,0 days 00:06:02
B7084C1E-6161-45E5-97C8-82C1F2975DF3,9879DA00-1FF0-4380-B65F-AD8E514D0F60,0 days 00:06:02
A9A6573E-4676-4004-9F1F-B7B66685076B,58390BA8-B67E-4712-8196-29BC6D3ABB57,0 days 00:06:02
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,3DF198F1-131B-4D02-9D57-AE66F334BD2E,0 days 00:06:01
EA35B4DE-AB87-4022-93EE-C545CAF110D7,C3406DDF-EFDA-4998-997F-BE4A648EFFCE,0 days 00:06:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9E8D8117-CAA8-4044-8423-61CDE68C95E0,0 days 00:06:01
7C17E3C9-7F33-4ACD-B682-CA5286DD363B,CF6CD6C4-48F2-4A4F-90F8-D1E420DEB5FA,0 days 00:06:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,22547FF9-1885-46B4-8827-16656C363F35,0 days 00:06:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,B6DB7E5B-E802-4A5F-BEB8-91F192C1AA7D,0 days 00:06:01
9F9CCCBC-AC84-4611-837D-F0D98E7578C6,EBCBF3C4-A52D-4DAA-9F87-33056D5B10B4,0 days 00:06:01
B98A2BCD-B354-4EFE-BA45-771F716481E0,812AF2D0-ABDC-4C72-866A-A21996CD5C61,0 days 00:06:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A132CE12-9496-4D80-AB43-2072C6B8D417,0 days 00:06:01
9B266514-60B0-4C80-91EF-5EAD4ED5388E,1554FD2C-708F-4A30-A177-1632F16AE025,0 days 00:06:01
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,2E8691F0-FDEB-4085-A538-62E2863B5F3B,0 days 00:06:01
40C97289-5E15-4B5E-A678-C560480AACBB,FB21D0FE-D9AA-4E25-990B-20DBCC5E1C44,0 days 00:06:01
599BF239-3E6B-420D-8C47-16A9372DCCA0,0946B468-D204-4E53-AFE4-E60832724126,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,9BD006CF-08A5-4596-B986-062B8526FF6C,0 days 00:06:00
537F6323-4315-4D6A-8D01-73334876B735,A2CCA2D7-696B-4B92-A19C-72269124B11A,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,258FCE24-A5F7-4ED6-8E54-C6F5A5D18352,0 days 00:06:00
ECC8966E-2A0F-4BB3-80A2-330377C0D985,2602B6D3-0F52-421E-9F1B-485172784CDC,0 days 00:06:00
50EF87A7-7CA4-47B8-B7E0-5F01FB343C15,9CA6900E-78CA-42C7-8F39-A12891CA2B9A,0 days 00:06:00
CD0C7403-D897-44B6-9B07-5FBAE8D3556B,77FCFFA4-F5AD-4B8E-89B6-250E5AA8E02B,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,29AFD3EF-64C6-4144-8037-5C7512A8C949,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,7DD1855E-C2AF-465B-9167-FB89ABE92E38,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,AA31B821-F786-4B67-BADD-7C0CEA33616E,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,53A0C8F5-8399-4327-BB7A-1B7E84CA21A3,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BDF372AA-06E9-48C2-B002-BD9FB74E6BEE,0 days 00:06:00
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,94D13960-0331-4818-8423-9914A9483D48,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,54A6E2E0-CE4B-4DB5-9B81-03BBA71B54B3,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,DB607B3D-7A35-4188-B438-95507B0D5068,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1330DCF8-42CB-429C-8996-A21FC23EB3E2,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E7977B34-D4BF-4342-93B0-37173F7F6065,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,CBA3AB79-7BB0-49DE-A3BB-02DB45B13524,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D09001EA-62FC-49CC-9030-814A9302E604,0 days 00:05:59
B6EE4D4D-3C71-4014-9D5C-F13F2EFBA695,8F1997A6-94BB-4B56-A565-CF1F4909ADF6,0 days 00:05:59
F59F7843-8C51-4EFB-9CBF-898B2B5D50C5,73A1A41B-544C-4F99-9265-652379B38662,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,E2043E43-3C72-448B-B963-C8C4F86689CA,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,F5678572-3542-4AEF-8409-ADF6B1542AE3,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,A12BBF45-DA3C-401D-B404-A28A4663EF9C,0 days 00:05:59
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EDAF304E-B4A3-4DC3-A2AA-861943345895,0 days 00:05:59
48B5E9E5-31A7-453C-AE6E-16990F0B2788,3A45353F-4C34-423B-9A96-D0DF818CB243,0 days 00:05:58
CCB9B851-3F30-4AA7-AF53-EA24A0787516,CE00B289-AE2C-49E4-A4C1-A2CE4701EFAD,0 days 00:05:58
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,8CE7CB6E-7C9F-44C4-96AC-B1EACC5B7EC8,0 days 00:05:58
407B21C7-3FBA-437D-A0E2-49260F74B573,134BBCFC-6A3E-41CD-9320-F2B333193AA7,0 days 00:05:58
A9D27B38-F0AB-40E1-BB20-07CD56750827,436F49D0-9199-497D-8B1D-6350C4B071E5,0 days 00:05:58
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BACC93B1-9376-41E0-924E-5E5BF4571305,0 days 00:05:58
A546CBAF-FFA4-4B3F-BEB3-655FC7267463,2DB5875F-DE9D-4782-8FBE-15DF0A3A743C,0 days 00:05:58
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EA0562B9-0C40-4A0A-BBCF-AAA9D72EE8DB,0 days 00:05:58
FC57FEA7-6867-4AB7-9957-C24B67E22682,FF903B10-AB2A-47C0-A9BF-442D21A45B21,0 days 00:05:58
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,1710ACD5-0010-4AFA-B8E2-4E40FC389DD4,0 days 00:05:58
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,11BC3FB7-3FD3-4FE8-A3D0-F49D2FDD3C6C,0 days 00:05:58
99D94B61-5EB8-4E33-BB5F-E7005B82F747,66C078C8-34D9-4333-9015-0972EE31ABC8,0 days 00:05:57
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,EEA256AE-66C0-4FF3-8A1B-CF99A5EE006C,0 days 00:05:57
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,BECEA273-D62F-406A-8DD9-2D55F284B6CC,0 days 00:05:57
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,D54EA4C8-37CD-4459-B7DF-6B88486B5967,0 days 00:05:57
09336A2C-897F-4B73-8F8E-0009318583B8,68EBDD6E-1C0B-487C-9091-489DF465DD87,0 days 00:05:57
939AC6E4-7205-4960-A542-93EFC108D612,79BF1E7F-811F-419D-B9D2-B82CA4734E35,0 days 00:05:57
57AFD7B9-7221-4C06-B428-443E29F15145,D5C85ADA-4F30-4882-B411-0C78CE419AFA,0 days 00:05:57
459E71E3-7BE9-43F4-8045-50734DED5061,BD3812F2-A527-4D32-8A3B-B276552B3933,0 days 00:05:57
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,2F237A53-7E54-4DEE-AD68-ABDF8FF7ACFD,0 days 00:05:57
D9C0A8EF-2E64-4357-A93C-A91C4F160000,C9CAA51E-BE3A-4C9C-8BAA-CF3ED8EDB9F8,0 days 00:05:56
B0439004-9579-4D59-9434-EB716DF1545C,E54EB069-BD02-4683-84CA-5F00876ADE58,0 days 00:05:56
9ABEFF2C-31F5-410D-93B2-C73AA9578E05,DC111E2A-E964-4BBB-B69B-091EF07F890A,0 days 00:05:56
